	f6hyper_in_lamina	f6hypo_in_lamina	f8hyper_in_lamina	f8hypo_in_lamina	fibroblasts_f6_hyper	fibroblasts_f6_hypo	fibroblasts_f8_hyper	fibroblasts_f8_hypo	koch_senescence_hyper	koch_senescence_hyper_in_lamina	koch_senescence_hypo	koch_senescence_hypo_in_lamina
	f6hyper_in_lamina	f6hypo_in_lamina	f8hyper_in_lamina	f8hypo_in_lamina	fibroblasts_f6_hyper	fibroblasts_f6_hypo	fibroblasts_f8_hyper	fibroblasts_f8_hypo	koch_senescence_hyper	koch_senescence_hyper_in_lamina	koch_senescence_hypo	koch_senescence_hypo_in_lamina
UP00101_1_Sox12_primary	0.999999999999	0.99671007271	0.981938163298	0.971734294871	0.999999974395	0.999999384728	0.999049507933	0.998400765709	0.999999999936	0.999999999998	1.0	1.0
UP00186_1_Meis1_2335.1	0.999999999998	0.881034736577	0.533657856475	0.999999999986	0.237172853293	0.895122974153	0.77329112235	1.0	0.736796773761	1.0	1.0	1.0
MA0106.1.TP53	0.0437238099548	0.401539476866	1.0	0.00825976682542	0.107802408417	0.348916338069	0.496447812602	0.246207970385	0.486899452167	1.0	0.999999999993	1.0
UP00008_4	1.0	0.999999999937	1.0	0.999999999992	0.801196099048	0.995638463657	1.0	1.0	0.999999999957	1.0	0.999999999989	1.0
MA0138.2.REST	0.999999999997	0.999999999943	1.0	0.435574186981	0.0553962182417	0.99999999982	0.435552948915	0.71038359314	0.00590091567842	1.0	0.000569488262167	0.0065118510662
MA0039.2.Klf4	0.0144697973248	0.000924816560648	0.187528738083	0.00118920036476	6.28678462106e-10	2.32395487238e-09	0.0171061051362	1.49508783065e-08	2.26682297047e-06	0.999999999998	0.00388566291657	0.011682377101
UP00263_1_Hoxb8_3780.2	0.333811376118	0.998674974473	0.836845725554	0.999999999996	0.997587653702	0.999643577632	0.999056579464	0.999720955722	0.999999999967	1.0	0.999999999996	0.999999999997
UP00176_1_Crx_3485.1	1.0	0.606966655754	0.999999999998	0.999999999984	0.999999999917	0.665988802174	1.0	0.82787552982	0.999999999954	1.0	0.368025581518	0.228884337215
UP00058_2_Tcf3_secondary	0.937408010341	0.999999999963	0.851812946709	0.485953581939	0.555338263108	0.99999998595	0.996205915378	0.966169200261	0.999999999946	0.999999999998	1.0	1.0
UP00218_1_Dbx2_3487.1	1.0	0.999999119516	1.0	1.0	0.999971864868	0.999999957988	0.99994100317	0.999996382584	0.999999999949	0.999999999999	0.99999999998	0.999999999989
UP00004_2_Sox14_secondary	1.0	0.946286843278	0.246107630558	0.999999999981	0.995646187506	0.594651246892	0.177683606669	0.998553857387	0.999999999962	1.0	1.0	0.999999999996
UP00225_1_Hlx1_2350.1	0.898964507384	0.999999989199	1.0	0.999999999978	0.999697030903	0.999999999598	0.999992809469	0.999999816341	0.999999999963	0.999999999999	1.0	1.0
UP00190_1_Nkx2-3_3435.1	1.0	0.999999999952	0.533657856475	0.736804937849	0.814976171599	0.999288114508	0.631560769605	0.930249921798	0.999999999988	1.0	0.999999999989	1.0
UP00046_1_Tcfe2a_primary	0.194134284593	0.362935291689	0.087548140816	0.0369527184494	0.0429948201073	0.00264911822721	0.0115608273057	0.0228057757393	0.717987213187	1.0	0.30991059116	0.820371655409
UP00033_2_Zfp410_secondary	0.0685419619694	0.0133163850873	0.160220572661	0.99999999998	0.0387720633455	0.0030364064845	0.521551166176	0.732975020791	1.07409474622e-11	1.0	8.70938863001e-06	0.013315140672
UP00091_2_Sox5_secondary	1.0	0.999999999926	0.999999999999	0.999999999992	0.970609422112	0.999981794067	0.975164561489	0.99996316452	1.0	1.0	0.999999999975	0.999999999993
UP00122_1_Tgif1_2342.2	0.999999999998	0.192494871682	0.368065599084	0.999999999979	0.237172853293	0.0546551651215	0.178348404431	1.0	0.999999999954	1.0	0.999999999989	1.0
UP00249_1_Nkx2-5_3436.1	0.649843385172	0.956451031426	1.0	1.0	0.964786669216	0.993519967356	0.980538642605	0.977141602914	0.999999999976	0.999999999998	0.970675769196	0.614601996368
UP00391_2_Hoxa3_secondary	0.710730952405	0.997028481478	0.710621467857	0.37461981406	0.997544598223	0.99998932151	0.944844017832	0.896454401563	0.71748255342	0.0909090909092	1.0	1.0
UP00157_1_Hmx3_3490.2	0.681737138836	0.999219429168	0.736971919304	0.948038947381	0.938322137446	0.999992711506	0.991514544265	0.999354253176	0.99999999998	1.0	0.999999999998	0.999999999999
MA0074.1.RXRA::VDR	0.999999999989	0.425273165889	0.379157211458	0.102077819835	0.898544970903	0.646433130624	0.187728460017	0.315286359898	0.7104563321	1.0	0.172954269467	0.649667531881
UP00215_1_Vax1_3499.1	0.737088041021	0.99874170393	0.576095522745	0.960982221052	0.989043338467	0.998420710832	0.897711526638	0.96946665188	0.999999999976	1.0	0.99999999999	0.999999999996
UP00019_2_Zbtb12_secondary	0.999999999989	0.952860829116	0.999999999991	0.865030699669	0.999999999908	0.745648805684	0.297303899464	0.67770619052	0.999999999978	1.0	0.999999999989	1.0
UP00213_1_Hoxa9_2622.2	0.851850476673	0.99989501028	1.0	0.994228929772	0.999599060908	0.999999997808	0.999570656204	0.912914870901	0.999999999999	1.0	0.999999999983	0.999999999987
UP00146_2_Pou6f1_3733.1	1.0	0.99999999994	0.999999999991	0.937106008872	0.600503945571	0.998971919456	0.993627852179	0.795988590757	0.999999999961	1.0	1.0	0.999999999996
UP00066_1_Hnf4a_primary	0.0967527966179	0.646513244948	0.999999999994	0.000492465402124	0.0104564746983	0.226382364678	0.990664544466	6.85341983881e-08	0.99999999997	1.0	0.981807234487	1.0
UP00100_2_Gata6_secondary	0.00825001192199	0.0198567911018	0.248713703338	0.00279593192315	5.50064721171e-07	0.00914826894423	0.068604216722	0.00590951078562	0.999999999974	1.0	0.00826091202057	0.0909090909097
MA0009.1.T	1.0	0.0314648963278	0.228869462949	1.0	0.751819296481	0.14092448401	0.372730722713	0.999599378769	0.999999999944	1.0	0.999999999983	0.999999999999
UP00036_2_Myf6_secondary	0.999999999989	0.00841946056276	1.0	0.0876808147311	0.0225817707209	0.0217676796154	0.373954628785	0.00230126507195	0.0815146746716	1.0	0.631595673518	0.52599079688
UP00192_1_Six1_0935.2	1.0	0.999999999899	1.0	0.999999999979	0.754255907957	0.988679077848	0.877244112119	0.56622739771	0.999999999978	1.0	0.999999999989	1.0
UP00204_1_Gbx1_2883.2	1.0	0.977949847932	0.999999999999	0.836650911767	0.975740920199	0.935432770221	0.937041830961	0.498938495196	0.999999999983	1.0	0.999999999991	1.0
UP00144_1_Hoxb4_2627.1	1.0	0.999999999889	1.0	1.0	0.999219254068	0.999999999818	0.996046856116	0.999413053564	0.999999999957	0.999999999999	1.0	1.0
MA0028.1.ELK1	0.041408483226	1.37223024756e-10	0.0065046901	0.160257012551	8.06351550394e-08	9.9863914789e-20	2.64800289597e-06	0.000898763864133	8.5172503933e-05	0.173599003736	0.000656467814818	0.000877178492092
UP00129_1_Pou3f1_3819.1	1.0	0.999999999942	1.0	0.993649904713	0.997292044789	0.999999952196	0.999955718378	0.991750602462	0.999999999964	0.999999999999	0.999999999972	1.0
UP00085_2_Sfpi1_secondary	1.0	0.999138664327	0.677419811347	0.981828987719	0.981664978096	0.745352468843	0.913460496677	0.901030844414	0.96452895243	0.999999999998	0.806848952476	0.736846694398
MA0025.1.NFIL3	0.836981194279	0.99737387607	0.851713649928	0.84014838448	0.997843294249	0.995915165419	0.984776748914	0.972717635905	0.990688374458	0.999999999999	0.993637724348	0.957133483463
UP00072_2_IRC900814_secondary	0.999999999989	0.102140060702	0.173564169772	0.127600570714	0.64955465095	0.00136484354976	0.150116716982	0.107807321993	0.194190045036	1.0	9.05436978206e-13	3.87902482212e-10
UP00214_1_Hoxb5_3122.2	0.681737138836	0.999219429168	0.681635237082	0.771020914839	0.991459320983	0.997998126428	0.949014552457	0.950547363996	0.999999999976	1.0	0.999999999976	1.0
UP00150_1_Irx6_2623.2	0.607389967222	0.982466499497	1.0	0.959568288343	0.99063564018	0.999694156123	0.813690688719	0.9864216158	0.999999999971	1.0	0.996413808447	0.999999999991
UP00095_1_Zfp691_primary	0.999999999989	0.0803169564814	0.681635237082	0.771020914839	0.114902524915	0.0346630801035	0.458241401675	0.871776421329	0.999999999962	1.0	0.99999999999	0.999999999996
UP00053_2_Rxra_secondary	0.999999999997	0.297307007062	0.533657856475	0.317009832035	0.82021051643	0.775834518998	0.710407348627	0.930712299937	0.999999999934	1.0	0.649588936813	0.999999999993
UP00119_1_Nkx2-9_3082.1	0.999999999996	0.999999999951	0.999999999999	0.465895868946	0.897680183558	0.999465323998	0.770908274474	0.611850058329	0.999999999957	0.999999999999	0.99999999998	1.0
UP00255_1_Dbx1_3486.1	0.99999999999	0.999999999878	1.0	0.996811581698	0.999999463047	0.999999999772	1.0	0.999979200095	0.999999999948	1.0	1.0	1.0
MA0035.2.Gata1	1.0	0.994648442102	0.898828813989	0.944946249541	0.999893906737	0.999985931257	0.920670579708	0.997107453735	0.997313066879	1.0	0.562234759645	0.608507460414
UP00133_1_Cdx2_4272.1	0.865365871779	0.999569512057	0.877512984271	0.999999999989	0.999830651994	0.999999870569	0.999337105095	0.9978251408	0.999999999995	1.0	0.999999999989	1.0
UP00141_1_Vsx1_1728.1	1.0	0.999999999979	1.0	0.999999999996	0.998856073205	0.999972258112	0.990664544466	1.0	0.999999999982	1.0	1.0	0.999999999996
UP00094_1_Zfp128_primary	0.999999999997	0.533526570361	1.0	0.317009832035	0.379094314377	0.12835530668	0.3790983879	0.333776722688	0.317008436259	1.0	0.0437670751005	0.0232737745136
UP00180_1_Hoxd13_2356.1	0.348916039677	0.999981401348	1.0	0.994558996491	0.998330908093	0.9999999628	0.999974396548	0.999965526135	0.999999999984	0.999999999998	1.0	1.0
UP00051_2_Sox8_secondary	1.0	0.999275425627	0.865228402844	0.957072379103	0.96647055804	0.999564562239	0.962221024317	0.999444188391	0.980001617571	0.248808743528	0.996054203614	1.0
Ash2l_hand	0.466054925674	0.124681288606	0.150858575759	0.352345618071	0.0010145013078	0.00753132428986	0.0149470520255	0.00673731907391	0.0622282294468	0.999999999998	0.0122629244201	0.0132185222103
MA0052.1.MEF2A	0.854714982322	0.999993778832	0.998340982357	0.367761691514	0.999917912854	0.99999999893	0.999999720028	0.00983359536303	0.999999999956	0.999999999998	0.999999999929	0.999998782317
MA0157.1.FOXO3	0.761047770897	0.830152573229	0.271549495451	1.0	0.987349572842	0.549089806755	0.740128780533	0.999955462489	0.930796658343	0.999999999998	0.977979077824	1.0
MA0116.1.Zfp423	0.999999999998	0.426746618643	1.0	1.0	0.53423789652	0.454625464749	0.700981892443	0.84468004817	0.937097294228	1.0	0.898594801781	0.576030230444
MA0057.1.MZF1_5-13	1.0	0.988654570111	0.760925964921	0.999999999989	0.059831417468	0.961817105888	0.454653615935	0.937766325329	0.995665820766	0.999999999999	0.814235013996	0.566425903573
MA0154.1.EBF1	0.496684497984	0.466131670198	0.087548140816	0.993649904713	0.88462577978	0.571183239362	0.0425051664013	0.99495186542	0.89672105362	0.379419215792	0.786685048622	0.905441610307
UP00021_2_Zfp281_secondary	0.379187279935	0.606966655754	0.127563003957	0.760750809511	0.247165661946	0.629031811412	0.323109664011	0.5875910376	0.999999999955	1.0	0.999999999977	0.999999999993
MA0146.1.Zfx	0.00393324161201	8.78550518722e-08	0.401615280906	3.86487132662e-08	2.23886096479e-30	9.57764988405e-14	0.0364178520308	1.3533793478e-20	0.000599856130836	0.379419215792	0.00587500087693	0.0814350828984
UP00085_1_Sfpi1_primary	1.0	0.908143464303	0.526074595709	0.871950440876	0.2643043606	0.99174006086	0.415378604109	0.866297768922	0.999999999967	1.0	0.367139999175	0.930876075765
IRF8_AICS	0.999999999998	0.999998969643	0.989839128967	0.999912871829	0.999998222914	0.999999819012	0.996934196385	0.999811452635	0.998958299477	0.999999999999	0.998308526918	0.906697016256
UP00022_2_Zfp740_secondary	0.999999999989	0.614501804961	0.999999999998	0.999999999981	0.172977046195	0.0117106222043	0.263956687409	1.0	0.00105280093076	0.0909090909092	0.160264258825	0.999999999995
MA0112.1.ESR1	1.0	0.225796471998	0.533657856475	0.128299973062	0.00860790114379	0.0474593566849	0.00121491682614	0.662004776859	0.0815146746716	0.173599003736	0.368025581518	1.0
MA0158.1.HOXA5	0.925328339238	0.701658147749	0.994016901508	1.27951996646e-05	0.0196907879468	0.997236064166	0.99568060712	1.11085459036e-14	0.995337992955	0.838026914608	0.999609992799	0.975606665419
UP00044_1_Mafk_primary	0.999999999997	0.986032013308	0.754697264395	0.416464026494	0.830142952711	0.999812416218	0.830221233186	0.727816567853	0.949100469743	0.999999999998	0.990676886181	0.999999999991
UP00202_1_Dlx1_1741.2	0.888816070802	0.999390676368	1.0	0.889799651078	0.999390467683	0.999515445354	0.98597857475	0.950644405462	0.999999999967	0.999999999999	1.0	1.0
MA0137.2.STAT1	0.999999999993	0.845486667205	0.782701266569	1.0	0.981625793955	0.943854428962	0.988111313317	0.989892061275	0.881168173797	0.0965625156869	0.999999999972	1.0
UP00065_1_Zfp161_primary	0.090909090909	0.00353582358919	0.0437396909583	0.000315647567607	8.54869199954e-05	1.63413409057e-06	0.00652056186324	5.50763884579e-07	6.29335825508e-09	6.60766991984e-05	0.0968198797164	0.0232737745136
UP00075_2_Sox15_secondary	1.0	0.990803034278	1.0	0.993649904713	0.998971153572	0.988591666002	0.990818425674	0.999999269213	0.999999999977	1.0	0.996901530768	0.975846209496
UP00219_1_Cutl1_3494.1	0.379187279935	0.521537098205	0.435633168566	0.40156273424	0.770878820902	0.426736274512	0.717900092694	0.521525464708	0.999999999971	1.0	1.0	1.0
UP00086_2_Irf3_secondary	0.865365871779	0.59898351308	0.533657856475	0.666194092032	0.236155459917	0.583386961028	0.919076557469	0.424189572739	0.942824593506	1.0	0.999999999996	1.0
UP00059_1_Arid5a_primary	0.999999999993	0.999999962539	0.458391259674	0.953127408631	0.999999685379	0.999999999728	0.998929186671	0.994644564647	0.999999999985	0.999999999999	0.999995141372	1.0
UP00005_1_Tcfap2a_primary	0.999999999989	0.0255064214009	0.576095522745	0.533566853113	0.247165661946	0.0183136416047	0.000495789439024	0.0521994254175	4.43585049299e-05	0.173599003736	0.575967986704	0.999999999996
UP00239_1_Obox2_3438.2	0.999999999998	0.518806344648	1.0	1.0	0.988692656654	0.889275495987	0.999999999985	1.0	0.999999999982	1.0	1.0	1.0
MA0017.1.NR2F1	0.533721133876	0.499631658394	0.999999999994	0.458281043388	0.834688245777	0.659830302267	0.631591861392	0.236176665852	0.999999999976	0.999999999998	0.82798058883	0.888558422695
UP00247_1_Pax4_3989.2	0.999999999996	0.918626620373	0.999999999999	0.865030699669	0.99999999995	0.953220317601	1.0	0.930249921798	0.999999999962	1.0	0.99999999999	1.0
UP00131_1_Gbx2_3110.1	0.999999999989	0.649556205649	1.0	1.0	0.952696713393	0.9447720676	0.864959515717	0.89853389558	0.999999999954	1.0	1.0	1.0
UP00231_1_Nkx2-2_2823.1	1.0	0.646513244948	0.782701266569	0.948038947381	0.894379195933	0.638193700156	0.940349668136	0.95975604215	0.434220063526	0.999999999999	0.786593244121	0.576030230444
UP00266_1_Prrx1_3442.1	0.999999999993	0.992281504328	1.0	0.930805584021	0.99729863566	0.999959358761	0.97065380508	0.692891116436	0.999999999968	1.0	0.99999999998	0.999999999996
UP00151_1_Barx2_3447.2	1.0	0.997544985815	1.0	0.957072379103	0.981664978096	0.999731443474	0.918652909129	0.826656634152	0.942824593506	0.999999999998	0.999999999998	1.0
UP00236_1_Irx2_0900.3	0.737088041021	0.872768341266	0.999999999991	0.844920986605	0.999054946992	0.980076152125	0.902519555209	0.996265035159	0.99999999997	1.0	0.993637724348	1.0
UP00026_1_Zscan4_primary	0.263928965741	0.0002188124526	0.228869462949	0.0499277401929	0.084234188451	4.44243035622e-10	1.82693550175e-05	0.175574855086	0.898624092335	1.0	0.352583304609	0.401583026968
UP00093_2_Klf7_secondary	0.248724614744	0.435548076759	1.0	0.0414968645988	0.486869021666	0.368011744665	0.194199980989	0.00105553296149	1.20436098049e-05	1.0	7.12026744118e-08	1.19755335835e-05
MA0091.1.TAL1::TCF3	0.333811376118	0.855792343269	0.46598967028	0.771020914839	0.661701562342	0.434851994117	0.193920493223	0.852663485154	0.975791721733	1.0	1.0	1.0
UP00083_2_Tcf7l2_secondary	0.999999999996	0.983438695112	1.0	0.677168664087	0.959770328351	0.99660141223	1.0	0.751782947895	0.999999999982	1.0	0.999999999997	1.0
UP00003_2_E2F3_secondary	0.248724614744	0.0198567911018	1.0	0.173558414987	0.00427118647324	0.0186073001683	0.248692353936	1.34001834758e-05	0.317008436259	1.0	0.173557269798	1.0
UP00011_1_Irf6_primary	0.999999999997	0.169058401499	0.999999999998	0.096812836267	0.999999999984	0.0440478362485	1.0	0.299012199495	0.999999999968	1.0	0.999999999993	0.999999999991
MA0079.1.SP1	6.28555487128e-07	1.51282317401e-06	0.160533810352	7.76402781014e-06	3.79661551779e-30	1.18362359819e-12	0.193908314799	2.81542631453e-25	0.0817198631818	1.0	0.264203265054	0.789262729079
UP00126_1_Dlx2_2273.2	0.710730952405	0.987351717231	0.851713649928	0.71750154828	0.804639302337	0.989522484517	0.946318321066	0.653704223468	0.999999999982	0.999999999998	0.975772919473	0.888558422695
UP00010_2_Tcfap2b_secondary	0.999999999998	0.105152779282	0.317038374141	0.999999999992	0.425272374023	0.091331548295	0.172968644901	0.226885856988	4.43585049299e-05	0.00275779008986	0.0133368161367	0.486932116813
UP00076_2_Rfxdc2_secondary	1.0	0.187740566384	1.0	0.263951842969	0.736729098513	0.267839196026	0.614511788943	0.271630024749	0.999999999924	1.0	1.0	0.999999999996
UP00156_1_Msx2_3449.1	0.999999999999	0.967703771743	0.435633168566	0.999999999969	0.912135728908	0.994818285172	0.6083061916	0.912117359979	0.999999999954	1.0	0.999999999987	1.0
UP00084_2_Gmeb1_secondary	0.999999999997	0.379094815079	0.173564169772	0.173558414987	0.575940833118	0.00855022900129	0.0711581157204	0.088691300596	0.000315708788758	0.0909090909092	0.000750346653396	0.0232737745136
UP00014_2_Sox17_secondary	1.0	0.982971401866	0.681635237082	0.96776656726	0.997784774876	0.973650376973	0.959445831822	0.998974636369	0.999999999967	1.0	0.776016459695	0.815255923508
UP00169_1_Lmx1b_3433.2	1.0	0.999994578951	1.0	0.989758527331	0.999744825539	0.999999046132	0.999831108056	0.999819832234	0.999999999948	0.999999999999	0.999999999985	0.999999999995
UP00062_2_Sox4_secondary	1.0	0.982971401866	0.930988081998	0.975797847373	0.999559806057	0.998836802038	0.975164561489	0.999963208768	0.999999999957	1.0	0.999999999989	0.999999999993
UP00043_1_Bcl6b_primary	0.299012094779	0.996403348594	0.088569445116	0.999999999986	0.984183683465	0.999966422233	0.692960377813	0.99213625838	0.95276301755	0.999999999999	0.352356760052	0.498380058752
UP00096_1_Sox13_primary	1.0	0.999998933837	0.999999999998	0.998968660792	0.999963276491	0.999999982474	0.999988397124	0.999513410608	0.999999999984	1.0	0.999999999984	0.999999999996
UP00224_1_Pax6_3838.3	1.0	0.999335517777	1.0	0.987601249969	0.997270055312	0.999998866456	0.998961999619	0.975201741073	0.999999999957	0.999999999998	1.0	0.99999999999
UP00055_2_Hbp1_secondary	0.61476025613	0.302084665254	0.802495741336	0.877315293811	0.927993926691	0.319285948857	0.692960377813	0.69968429275	0.999999999946	1.0	1.0	1.0
MA0069.1.Pax6	0.999999999998	0.851320900908	1.0	0.127600570714	0.970640963423	0.634662379387	0.923807302642	0.373954638781	0.631628189398	1.0	0.58120500652	1.0
MA0080.2.SPI1	0.925328339238	0.227362908736	0.0280316809195	0.447871287207	0.625976563806	0.250200332969	0.00457030030454	0.533345464558	0.445786481276	0.220602149836	0.0684887421131	0.447312054334
UP00045_1_Mafb_primary	0.99999999999	0.871661121168	0.736971919304	0.802308252329	0.86190409267	0.745648805684	0.628279272656	0.912117359979	0.999999999965	1.0	1.0	1.0
UP00098_2_Rfx3_secondary	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
UP00262_1_Lhx1_2240.2	1.0	0.999999999902	1.0	0.999999999985	0.999934866211	0.999999540281	1.0	0.999969607855	0.999999999954	0.999999999998	1.0	0.999999999987
UP00217_1_Hoxa10_2318.1	0.943127187045	0.999998136576	0.945230048515	0.985147185512	0.999991312418	0.999999999881	0.998294554705	0.999953337804	0.999999999931	0.999999999999	0.999999999988	0.999999999997
MA0155.1.INSM1	0.710730952405	0.372739930191	0.782701266569	0.918767508219	0.0557473948838	0.101603669939	0.648432130334	0.731369216948	0.828031125908	0.999999999999	0.677842853133	0.907935826517
UP00108_1_Alx3_3418.2	1.0	0.997768534853	1.0	0.999999999996	0.983459497046	0.999972258112	0.973324777945	0.985956036644	0.999999999949	1.0	1.0	1.0
UP00002_1_Sp4_primary	0.999999999998	0.0596358742713	0.0553047797575	0.102077819835	0.498948080301	0.0316006743138	0.114876927879	0.00861404162209	0.999999999992	1.0	1.0	0.999999999999
MA0140.1.Tal1::Gata1	1.0	0.889650793197	0.194156526308	0.820297605486	0.9186229361	0.956391151651	0.425278816231	0.839974946001	0.802299085492	0.999999999999	0.802270953897	0.710524830049
MA0007.1.Ar	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
UP00102_1_Zic1_primary	0.999999999998	0.0243811030043	0.00588142377658	0.299012189826	0.0146366285244	0.00856273931435	2.25087410589e-05	0.425268493009	0.000893592315034	1.0	0.00121255031058	0.0711039693494
UP00165_1_Titf1_1722.2	0.999999999998	0.648386873262	1.0	0.96776656726	0.978868917065	0.897528317231	0.989729431642	0.965690916847	0.999999999946	1.0	0.521578611142	0.333790828417
UP00059_2_Arid5a_secondary	0.248724614744	0.942756233039	0.435633168566	0.465895868946	0.786511339213	0.999052183389	0.474431514121	0.296922863385	0.865021032805	1.0	1.12445954774e-05	0.00135657462298
UP00009_1_Nr2f2_primary	1.0	0.408232887895	1.0	0.820297605486	0.975740920199	0.386952807404	0.518822748821	0.124186678144	0.999999999961	1.0	0.474450650171	0.80238065823
MA0046.1.HNF1A	1.0	0.999987389445	0.815460384628	0.987139052279	0.998102149394	0.999999999475	0.999606471899	0.999686786369	0.999999999975	0.999999999999	0.999416884866	0.994251212408
UP00009_2_Nr2f2_secondary	0.248724614744	0.374610323695	1.0	1.0	0.169060143056	0.00737856663181	0.00439925211532	0.465847961236	0.434220063526	0.0909090909092	0.088666149326	0.435596966534
UP00178_1_Og2x_3719.1	1.0	0.9849459527	1.0	1.0	0.999999999925	0.997966699826	1.0	0.999999999984	0.99999999996	1.0	0.999999999989	1.0
MA0093.1.USF1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
UP00058_1_Tcf3_primary	0.434347089565	0.999630574838	1.0	0.999999999992	0.958192216364	0.999607127667	0.997970080197	0.999942647893	0.999999999981	1.0	0.999999999989	1.0
UP00076_1_Rfxdc2_primary	0.999999999999	0.581161623477	0.486978195992	0.999999999966	0.465853280029	0.608237930471	0.802240751795	0.169068678349	0.836641386553	0.317211238632	1.0	0.999999999993
MA0114.1.HNF4A	0.12753687016	0.814635243692	1.0	0.103698931414	0.763167725819	0.837121136428	0.467030141406	0.792915681851	0.980001617571	0.999999999998	0.992298231081	0.851592870422
UP00021_1_Zfp281_primary	0.496684497984	0.887425947618	0.655238750387	0.952979510882	0.352576962476	0.893384828944	0.830221233186	0.89259552583	0.483406925472	0.999999999998	0.546900122893	0.717651648398
MA0080.1.SPI1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
UP00216_1_Obox1_3970.2	1.0	0.747980998885	0.999999999998	0.999999999981	0.992280709322	0.987320068982	0.999999999985	0.997025887662	0.999999999958	1.0	0.942798544307	1.0
MA0047.2.Foxa2	0.00649658193253	0.998857056098	0.655238750387	0.999999999989	0.92459800272	0.999361216042	0.934616009576	0.999739734378	0.999999999987	0.999999999998	0.999999999981	0.999999999995
UP00138_1_Bsx_3483.2	0.61476025613	0.933949222413	1.0	0.425303450033	0.913513055761	0.931402822762	0.940349668136	0.408888463135	0.999999999958	1.0	1.0	1.0
MA0131.1.MIZF	0.999999999997	0.00652152627974	1.0	0.0909090909044	0.435547393975	0.00190609324915	8.54138003618e-05	0.0296521690064	0.17355813354	1.0	0.000315896715826	0.173560637774
UP00408_1_Gabpa_primary	0.317058216345	0.0412025662841	0.0437396909583	0.435574186981	0.0877410250255	0.031451669139	0.107794252246	0.0151110450809	0.00590091567842	0.0909090909092	8.52888105256e-05	0.317020855856
MA0065.1.PPARG::RXRA	0.999999999997	0.999999999945	1.0	0.999999999992	0.999999999939	0.786460278049	0.710407348627	0.465847961236	0.999999999971	1.0	0.999999999993	1.0
MA0087.1.Sox5	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
UP00086_1_Irf3_primary	1.0	0.99989501028	0.865228402844	0.863384025664	0.972494808212	0.998916967935	0.840197272454	0.823867027097	0.73316134102	0.999999999999	0.620925870969	0.331185076656
UP00053_1_Rxra_primary	0.317058216345	0.332502073282	1.0	4.27960681768e-05	0.00150468989454	0.0418121545384	0.236120243434	1.11817930139e-08	0.999999999948	0.999999999998	1.0	1.0
UP00220_1_Nkx1-1_3856.3	1.0	0.999999999943	0.248713703338	0.299012189826	0.999999999984	0.999999999972	0.43419741239	0.465847961236	0.999999999929	1.0	0.999999999995	1.0
UP00136_1_Prrx2_3072.1	0.99999999999	0.960914548936	1.0	1.0	0.987560479753	0.999052183389	0.836580771792	0.973305031365	0.999999999957	1.0	0.999999999984	0.999999999987
UP00037_2_Zfp105_secondary	1.0	0.999999999964	1.0	0.999999999981	0.992280709322	0.99938759323	1.0	0.995244165807	0.999999999968	1.0	1.0	1.0
UP00265_1_Pitx3_3497.2	0.317058216345	0.0180468749968	1.0	0.681488701093	0.331225159819	0.252756714689	0.374612095428	0.33378576421	0.999999999954	1.0	1.0	0.999999999993
MA0124.1.NKX3-1	0.787201724466	0.999874560253	0.966045782162	0.995981664053	0.999817430763	0.999999927426	0.99974370349	0.999999779252	0.99873010403	0.737984608332	0.989963814929	0.883855062549
UP00109_1_Obox6_3440.2	0.14992915464	0.968348554031	0.61467619606	0.754393688091	0.49949720604	0.999020473485	0.98206505539	0.287672775059	0.851507256196	1.0	0.0225470528202	0.607130655026
UP00043_2_Bcl6b_secondary	0.12753687016	0.773245358723	0.299012145491	0.587716614579	0.0680105943084	0.428793371805	0.481462263226	0.393564841918	5.31242207443e-11	0.0436012582158	0.000515618438144	0.607130655026
UP00001_1_E2F2_primary	0.0232552801953	0.00652152627974	0.173564169772	0.012154265407	4.78070450238e-06	0.00105613920886	0.068604216722	0.000320475428936	5.45090211691e-07	0.000739005046864	0.00651868094599	0.173560637774
UP00012_2_Bbx_secondary	1.0	0.717329661285	1.0	1.0	0.999999999934	0.894306005675	1.0	0.960904102424	0.999999999928	1.0	0.736771719539	0.710524830049
UP00008_1_Six6_primary	1.0	0.999999999954	1.0	1.0	0.677054679252	0.973291623478	1.0	0.851297616343	0.999999999971	1.0	1.0	1.0
UP00035_2_Hic1_secondary	0.999999999989	0.647511001696	1.0	0.299012189826	0.700946886907	0.0422615437894	0.226866129579	0.176345088792	0.999999999971	1.0	0.710432709674	0.576030230444
MA0153.1.HNF1B	0.999999999999	0.99984924464	0.916439404484	0.988731362802	0.999785793988	0.999982244411	0.990150336878	0.999925244269	0.998334485341	0.65056447257	0.996740654375	0.923946455012
UP00087_1_Tcfap2c_primary	1.0	0.0183875959059	1.0	0.194188483389	0.498258532684	0.00534200740608	0.00541949437367	0.065484784395	1.41904287245e-05	0.317211238632	0.61453126259	1.0
